	DRR041531	DRR041538	DRR041557	DRR041563	DRR041586	SRR10264719	SRR10264720	SRR10264721	SRR10264722	SRR10264489	SRR10264490	SRR10264491	SRR10264492	SRR8858261	SRR8858262	SRR8858263	SRR8858264	SRR8858265	SRR8858266	SRR8858267	SRR8858268	SRR1044425	SRR1044427	SRR1044429	SRR1044431	SRR1044433	SRR1044434	DRR041463	DRR041468	DRR041613	DRR041352	SRR10264389	SRR10264390	SRR10264391	SRR10264392	SRR10264369	SRR10264370	SRR10264371	SRR10264372	SRR10264628	SRR10264629	SRR10264630	SRR10264631	SRR10264129	SRR10264130	SRR10264131	SRR10264132	SRR10264237	SRR10264238	SRR10264239	SRR10264240	SRR10264269	SRR10264270	SRR10264271	SRR10264272	SRR10264980	SRR10264981	SRR10264982	SRR10264983	SRR10263632	SRR10263633	SRR10263634	SRR10263635	SRR10263548	SRR10263549	SRR10263550	SRR10263551	SRR10263656	SRR10263657	SRR10263658	SRR10263659	Elephant_Blood	Sample1_muscle	Sample1i_muscle	Tumat_Cartilage	Tumat_Liver	Tumat_Muscle	Wolf_Skin1	Wolf_Skin2	Thy_Muscle	Thy_Skin
Mir-544	0	2.91439094046863	1.82265302529723	1.6832459638687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7584999950763	3.55697609900461	0.494099345006295	1.48881729748434	2.07773870067745	0	2.45243762834759	0	0	0.771405439911369	1.67133216927205	1.11554513343675	1.25072685083557	0	0	0	0	0	0	0.95387252234241	0	0	0	0	0	1.6727228292708	2.0035662741426	0	0	0	0	2.67143578140483	1.7732032383926	0	0	0	0	1.25788798244504	0	0	1.21845573574718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mir-550-P1	3.76370621484117	2.91439094046863	2.60279459058997	0	1.99008428092361	2.73213856770259	1.44534677601554	2.27709214581421	3.03156151085641	2.88345813314193	2.68732035761046	2.61426293196027	3.17401704465908	3.95792784965629	4.39247851127012	3.88715556510804	0.315771344559238	3.65185266700211	0	3.77062156623952	0	2.92929382150989	4.44366785751587	0	3.19673673552985	2.68252026542983	3.26161113333566	3.51267972586876	5.11063508145422	5.0006560373789	0	1.27134418850794	1.67133216927205	2.64396213736446	0	2.93444289319457	3.672208705986	3.85584163118431	2.74562293223415	1.02706470079385	2.00802828865477	1.93024366443099	1.5336553038736	2.28298180006373	1.51563629299423	0	1.55391615072	2.91923938864548	2.58892448391718	0.987949226811437	2.98786605007424	1.88541361357369	1.78657782372909	0	1.7732032383926	2.63209050256798	3.26293655560256	1.44931003566882	2.15179039474782	2.37138090759824	1.87977978791294	2.60529408029441	2.31641372235756	2.30504833278199	2.26085957392237	0	3.07059324226191	0	1.53189714850589	0	0	0	0	0	0	0	0	0	0	0	0
Mir-550-P2a	1.26188337846119	2.24385930163119	5.46382792997411	4.04268629010933	3.0757901928795	2.25185002066947	0	2.27709214581421	1.48245369299614	1.76221610498131	0	0.890524894614324	0.850044378990743	0	0	0	0	0	0	0	0	0	4.51817680031338	2.40810955078785	4.74048487635701	4.54109674235393	3.41472421796083	3.51267972586876	0	0	0	3.2453712128247	0.78940532022063	2.89088005217454	2.54316049606998	0	0	3.4736421774783	2.74562293223415	3.04703515298415	0	0	0	0	0	2.21433246896568	1.55391615072	2.09836430930203	0	2.3025982432924	0	1.88541361357369	2.56069327422785	1.88178770628316	1.7732032383926	0	3.50070247396359	0	0	0	1.22656673517064	1.82479947403407	1.86945692385663	0	1.53425327332603	2.27579629039564	1.51111217476574	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mir-550-P2b	3.60699737490802	3.71633572734867	0	3.29953600097111	1.31400097922241	3.37952816666867	3.50331011607601	2.75926244844499	2.67416840857219	0.845908281885073	1.35310696887963	2.39759829554767	2.32561145568561	0	0	0	0	3.68638134975019	3.35421521916806	0	4.36799103957634	3.85152673202958	1.72542237294981	5.05781315078073	3.37769957725193	3.23737159378435	1.0522884103283	1.9910670551664	1.69452393572146	5.23471454477968	3.95049331164109	2.57253144509293	3.17184422763979	1.45951188267731	2.84965057994117	0	0	2.12751062648816	1.94613051722549	2.62979231703988	1.59210096033023	2.91828250783353	1.94214918074719	0	3.60353666200386	3.049863509461	2.28459148918587	0	2.0035662741426	3.30016369946288	1.98960573221573	0	1.78657782372909	2.67143578140483	4.16404955471223	2.63209050256798	0	3.89202119551229	3.50225010351232	1.25788798244504	2.66911242541594	1.18351117428896	2.657159825374	2.78926187160716	3.38983163278759	2.27579629039564	2.23284297951258	2.36725402140542	3.09872840635708	2.87988227457315	2.33011731701284	0	0	0	0	0	0	0	0	0	0
Mir-551-P1	0	0	0	0	0	0	0	0	0	0.845908281885073	0	0	0	0	0	0	0	0	0	0	0	0	1.10660602580349	0	0	1.48881729748434	1.0522884103283	0	0	1.26888496964859	0	0	0	1.11554513343675	1.25072685083557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.993078815701568	0	0	0	1.7732032383926	0	0	1.44931003566882	0	1.25788798244504	2.3277687582711	1.82479947403407	1.86945692385663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mir-551-P2	0	0	0	0	0	0	0	0	1.48245369299614	0.845908281885073	2.0388694335583	2.14254477573674	0.850044378990743	0	0	0	0	0	0	0	0	4.65899440589012	3.64775729172682	2.89949959885145	0	3.63711450564505	3.26161113333566	0	0	1.26888496964859	0	2.3900047746031	2.21468729068628	1.73705388436462	2.15349148476431	0	0	0	0	0	0	0	0	0	0	0	0	2.91923938864548	4.17441442793096	3.30016369946288	3.79447475140603	3.18329037307815	1.78657782372909	1.88178770628316	2.54503943613696	2.15903414483269	2.1504750497362	2.15754450173878	2.15179039474782	3.22476937606533	2.94494688679439	2.26719612330756	2.31641372235756	0	0	2.27579629039564	0	0	1.53189714850589	0	1.59179007653147	1.82039979604063	0	0	0	0	0	0	0	0	0
Mir-552	0	0	0	0	0	0	0	0	2.19801358191114	0	0	0	0	0	0	0	0	0	0	0	0	2.43605066972992	1.72542237294981	1.65713316502257	0	0	2.07773870067745	0	0	0	0	0	0.78940532022063	0.663011481921439	0.756857972372857	0	0	0	0	0	0	0	0	0	0	1.49586600862742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mir-556	0	0	0	0	0	0	1.44534677601554	0	0	1.76221610498131	1.35310696887963	1.83250583487512	0.850044378990743	0	0	0	0	0	0	0	0	5.49556181723058	4.58902591988925	4.96136797036911	2.91361887668775	3.63711450564505	5.98370894805748	0	0	0	0	1.27134418850794	1.29673565130016	2.34587615300547	0.756857972372857	2.93444289319457	3.29440963269816	3.85584163118431	2.74562293223415	0	1.00535715333026	0	0.961691675863634	0	2.23832772712435	1.49586600862742	0	0	0	0.987949226811437	0	0	1.78657782372909	0	0	3.51076861644781	0	2.15754450173878	2.15179039474782	1.25788798244504	1.22656673517064	0	0	0	1.53425327332603	0	2.71169103855838	0	1.53189714850589	2.38973209243396	2.81612731370579	0	0	0	0	0	0	0	0	0	0
Mir-5579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0769477366436	1.69452393572146	0	0	0	0	0	0	0	0	0	0	1.62093710370287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mir-5581	1.26188337846119	1.52020208391082	1.82265302529723	0	0	3.09184611955232	1.44534677601554	2.75926244844499	1.48245369299614	0.845908281885073	0	0.890524894614324	0.850044378990743	0	0	0	0	0	0	0	0	2.43605066972992	3.64775729172682	0	1.78686700240913	1.14038079833273	1.0522884103283	1.9910670551664	0	2.73096811242148	0	1.64191381452072	1.29673565130016	0	1.25072685083557	0	0	0	0	0	0	0	0	0	0	1.49586600862742	0	0	0	0.987949226811437	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57090978297909	1.53425327332603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mir-5586	0	0	0	0	0	0	1.44534677601554	1.5476966437991	0	1.37561887557387	0	0.890524894614324	0.850044378990743	0	0	0	0	0	0	0	0	1.00189769611325	2.48891045811883	0	0	1.14038079833273	2.4047034181675	0	0	0	0	0.771405439911369	1.96844010402342	1.73705388436462	1.25072685083557	0	1.97710455401973	0	0	0	0	0	0	0	0	0	0	1.06631564158912	1.00237849534382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64168482374576	0	0	0	0	0	0	0	0	0	0	0
Mir-561	6.66763940047172	5.94766961429459	4.02004568302411	6.65130096897286	3.3100210275349	4.77296907256035	4.74680940648492	4.98986570012285	4.7070442757935	2.71847602260998	1.7363560937758	3.11846843479196	1.38134581200857	5.88656407030299	5.07600788570748	5.6736996582066	7.12904089988752	6.06098423574279	4.88760291355833	5.11197940339863	6.92130375647372	0	0	0	0	0	0	6.49600327130924	2.94674992848661	7.25977403251455	0	0	0	0.663011481921439	1.91043550652645	0	2.7811588339805	0	3.25703906497248	5.30017242423569	5.09784391395374	4.95354866161298	4.87910621495821	4.34583208396376	4.42302274337246	4.91290578602547	4.99901186245957	8.89098183922425	8.88738607166195	8.77026778201835	8.75102791009989	7.22112651751436	6.76550888147241	7.31681144160094	6.92962559325586	6.93446359332217	6.96382809853022	6.89108674975793	6.52763987522907	4.91745715067936	4.92988930383375	4.49901095373501	5.30313325836217	5.70719128310124	5.75752398805741	5.36973898806007	5.4448269672863	5.48141534893177	5.47599743404507	5.75508797905067	5.62473109152038	0	0	0	0	0	0	0	0	0	0
Mir-5683	0	0	0	1.6832459638687	0	4.00465679151571	3.70741205529201	4.03456796771767	4.24354391114854	4.6847780942395	4.96878335667566	4.7341955543753	4.93991229703967	0	0	0	0	0	0	0	0	2.00284560891626	1.10660602580349	1.65713316502257	3.13099394302289	3.56553966480009	2.67108583026443	0	0	0	0	2.73453721621086	3.17184422763979	3.52367711611295	2.54316049606998	0	2.7811588339805	0	2.74562293223415	1.62093710370287	0	2.24739919023902	0	4.59699286261651	4.42302274337246	4.72708593018051	4.34775820938608	3.92818294510346	4.091936757453	3.5627919482753	3.30944595665488	2.67563002213424	3.72789631992849	3.55351504184089	4.65427539094567	4.75468345952835	4.31604199725793	5.46823646244941	5.21567032853788	6.16920646138553	6.50440310423409	6.12204308810164	6.51150445248496	1.57090978297909	2.26085957392237	2.27579629039564	2.23284297951258	3.75261418074035	3.62643336488444	4.16690833192208	4.53334799443493	0	0	0	0	0	0	0	0	0	0
Mir-5687	0	0	0	0	0	1.52680305375237	0	0	1.48245369299614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15401516292582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51563629299423	0	0	0	0	0	0	0	0	0	0	1.45052704271402	0	0	0	0	1.87977978791294	0	1.21845573574718	0	0	1.54662249830223	1.51111217476574	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mir-574	9.63755032343133	9.91306137416983	10.7450206091803	10.0532723489478	10.6561000080555	7.99434169944169	8.07591821613751	8.00464472284822	7.78068246449539	8.83891363702161	8.73534524366435	8.81418302416815	8.73862408062758	4.64996178568737	4.83305322212163	0	0	6.11267969592436	5.20877667361004	5.21721343481076	6.88884012659042	8.61259243929313	8.91966232954526	8.87819934967818	7.99463873705359	8.16814707030804	8.89042596500611	9.26538376768882	9.6983850780556	9.73792374468986	8.18093023674609	8.72945816158911	8.8266790605625	8.49331408420042	8.63781485952773	10.5145308105813	10.3977738986284	10.3939071270733	10.3211631321719	10.4597972167978	10.507540891241	10.3698143467692	10.3848971471375	9.00923554656302	9.1261229351452	9.00144716792116	9.24557382104364	8.02401290418093	7.91762272208285	7.83388314031165	7.89907145608614	8.90880306070143	8.76368428962114	9.05715848895376	8.93504813139113	10.371855237735	10.2971739996753	10.3219755975467	10.2446181136412	10.5260587175786	10.4373958988647	10.5603517824831	10.552485406233	8.68282387579115	8.85710356224551	9.10962189891958	8.77978615815375	10.0493223655654	9.94071107446292	10.105169678581	10.1252637438426	8.47093430077724	0	0	0	12.5746182562381	0	8.87851367369686	9.81664153670631	0	0
Mir-576	2.99827311438567	3.81538951670302	2.60279459058997	4.22434720558783	2.79601709188554	5.89057922225934	6.1629872655475	5.77763019891025	5.77681645625796	4.77157225972258	5.00415701344178	4.30631406422507	4.90168894280154	3.04789977927317	3.60141951941312	4.23679230179336	4.37981728398581	4.74841251500624	3.82247589350521	5.82847466265619	4.10277767944907	5.69859996442751	5.00636018209871	4.96136797036911	5.31476593771495	4.38352929550728	5.18729079616328	6.23616210854587	5.93995331793514	5.17966280156902	0	4.16722655122605	4.14993594418574	3.9070083146724	3.50425122981611	7.52141806881003	6.95831953103794	7.34644430170002	6.84719326593315	6.18216173745349	6.25848179749814	6.03688790248665	6.34953057421676	5.44410741104951	5.5692852955088	4.82298550392597	5.31188860090023	6.68298498289053	6.29009445682127	6.16595581104407	6.55612663345741	5.27516488429184	5.14157091307703	6.03226718864054	5.88349596557742	5.22476013993501	4.43552441317067	5.41070001073186	4.99973412172834	6.68055130603485	6.17042592384981	6.42922010787915	6.10172837311561	6.00156451371139	6.15312104352722	5.55801599849711	5.50484676254206	5.93814297830807	5.53604675524899	5.96552353860381	5.73795740396321	0	0	0	0	0	0	0	0	0	0
Mir-577	0	0	0	0	0	2.25185002066947	1.44534677601554	3.40837227582676	3.03156151085641	0	0	0.890524894614324	0.850044378990743	0	3.48908969087674	6.12330459348176	0	4.24512556067322	5.00624555562337	4.66810753381914	0	0	0	0	0	0	0	4.44805278590536	3.31423283712094	4.93568613877768	0	11.482071419884	11.5315444049046	11.2458273215473	11.4867871866424	2.11180087023049	0	0	1.94613051722549	1.62093710370287	2.33049001764978	1.93024366443099	0	6.06039496914475	5.87373251933387	5.74925763729552	6.10359355775385	1.6727228292708	1.58813295724365	0.987949226811437	1.98960573221573	6.6147860872123	6.01566810575686	6.34977982721789	5.76018501161865	8.35997742393441	8.23829587242699	8.07290971406061	8.231747579639	6.93140519259957	6.9730231958107	6.71761725353716	6.98939596192715	8.00685680786346	8.20427592606786	8.04560363106361	8.01229635945963	8.60703752846122	8.10481087112584	8.41940543640227	8.5686229605684	0	0	0	0	0	0	0	0	0	0
Mir-579	0	0	1.82265302529723	0	0	1.52680305375237	0	0	2.19801358191114	0	0	1.83250583487512	0	0	0	0	0	0	0	0	0	0.486511530586811	2.48891045811883	1.65713316502257	3.31986452039788	1.14038079833273	2.89586493667408	0	3.31423283712094	2.3866061014718	0	0	0	0	0	0	1.97710455401973	0	1.94613051722549	0	1.59210096033023	2.24739919023902	1.5336553038736	0	0	0	0	1.06631564158912	1.00237849534382	0.987949226811437	0	0	0	0	0	1.45052704271402	0	0	1.4446112134343	1.25788798244504	0	0	1.21845573574718	0	1.53425327332603	0	1.51111217476574	0	0	0	1.59179007653147	0	0	0	0	0	0	0	0	0	0
Mir-580	0	0	0	0	0	3.09184611955232	2.15269143163183	2.27709214581421	2.67416840857219	1.76221610498131	1.35310696887963	0	0.850044378990743	0	0	0	0	2.12070328242176	0	0	0	1.26524814208861	1.72542237294981	0	0	0.680050647660377	1.65426755789772	1.31478616941387	1.69452393572146	1.26888496964859	0	0.771405439911369	0.78940532022063	0	0	0	0	0	0	2.04040900376453	2.00802828865477	0.95387252234241	0	1.55258070593448	2.71759355703859	0	0	1.06631564158912	1.58813295724365	1.56887233004962	2.31083820596294	1.88541361357369	0	1.88178770628316	0	1.45052704271402	2.62283885480155	1.44931003566882	0	1.91949561640633	1.22656673517064	2.26719612330756	0	1.57090978297909	2.26085957392237	2.27579629039564	1.51111217476574	0	2.25801136368953	2.38973209243396	2.33011731701284	0	0	0	0	0	0	0	0	0	0
Mir-582-v1	3.43116852322172	1.52020208391082	4.57505802705688	1.6832459638687	3.51148159801617	2.73213856770259	3.70741205529201	3.85444462306812	3.55648016717492	4.33181293885918	2.0388694335583	1.43706842214372	4.69372376678811	9.06794376979916	9.01773648360066	9.72235124089113	6.83030696583573	10.0330556306009	9.97371978776654	8.10502619374263	9.21789636412998	4.18945130225227	3.64775729172682	2.40810955078785	4.78391121708899	4.10930138229466	1.65426755789772	6.23616210854587	6.13622665914249	4.93568613877768	4.90306399973185	6.54856099547919	6.66553404293598	6.06441791923836	7.51655803501536	6.91412173469904	7.11935623670909	7.12054653384838	0	4.44343927861653	3.33155669407696	3.2378064250249	2.74104702588104	4.4768712010803	1.51563629299423	3.5755548342601	2.28459148918587	5.79970729992264	5.1339005077082	5.64870078093436	5.11580559168553	5.62943209306455	3.97266821191938	4.30722455564533	3.41582379957016	7.96903155902597	7.92778767369046	7.90596963357356	6.29434978966632	5.46385361297764	7.07691648485248	6.68233600007325	7.55538273396556	7.09796346016822	5.80723018877247	5.30109319081344	7.00753731593735	7.61838789148	7.17757940488425	6.19160619324188	5.05431448926657	4.78574936582334	0	0	0	0	0	0	0	0	0
Mir-582-v2	1.26188337846119	2.72354474182216	0	3.59185713033734	4.34496433467081	2.73213856770259	1.44534677601554	0	0	2.31816639064438	3.82926544973099	4.03292149520349	1.38134581200857	6.00303616224313	8.33677660944781	7.08156756482367	10.1244283451148	6.46564792869373	3.28762068273893	9.96228597492907	8.04726595260624	1.5874922079002	2.15709348027692	2.89949959885145	4.50127251676333	3.56553966480009	1.65426755789772	7.16806872848627	7.47329459532111	4.04503028119919	5.47186378191715	6.57018865022595	6.11823547609286	6.29627598221201	2.98149906909172	4.60027777279205	2.7811588339805	6.0228769137423	7.40386736196285	3.04703515298415	3.46915714931537	3.2378064250249	4.38539221244283	2.28298180006373	3.07672945720567	3.7805555439424	4.81279744689667	5.17034642368068	5.67708537060143	5.43578316692773	5.54100974143013	4.31194758102156	4.80475120712025	4.7997682839268	5.31070101353966	6.71403564481738	6.47107946299815	6.91197219682916	7.85632516951704	7.97419488471105	6.82741168961073	6.92804382175778	6.30909481055721	5.95648701800058	6.8896664751446	7.30878122422784	6.07917938573635	5.93814297830807	6.95370522268283	7.74920115985443	7.99318257014519	4.81847985316392	0	0	0	0	0	0	0	0	0
Mir-584	4.70959653791165	5.18974284182723	5.46382792997411	4.66257395348983	5.0095407339748	2.25185002066947	3.26549896326262	1.5476966437991	3.3177639893336	6.95185563148175	6.768791402367	7.04044452493841	7.21597336248593	4.73533627494704	0	0.345412135432516	0	3.58021264100229	4.11908376607903	0	3.81754628436323	12.4391499453871	12.6544719368791	11.9738107055153	10.582201248664	9.23215566117061	10.291251660277	7.15306742817539	8.09738681954579	4.79624976815621	6.19576754938759	9.82316457757228	9.87518123158728	9.48545214047813	9.71509438999951	4.78546893640718	3.672208705986	3.4736421774783	4.39051452010763	1.02706470079385	1.59210096033023	2.24739919023902	3.51393471826975	3.86134979460675	3.98859312062283	3.5755548342601	4.04343593532579	8.65685725025091	8.68069850664621	8.60521519865444	8.56358959431659	3.85528626750858	4.36454759470457	3.55351504184089	4.16404955471223	3.27282852460369	1.44353758141309	2.63048064510923	3.50225010351232	5.16133740159686	5.26763480018178	5.19361749416904	5.25381160687518	4.37219995486129	4.57025752202055	3.40689325302281	4.14181463318916	5.41263975222335	5.05129349714656	4.60426718462528	4.0970924071356	0	0	0	0	0	0	0	0	0	0
Mir-585	1.26188337846119	1.92693624548686	0	1.6832459638687	0	0	0	1.5476966437991	0	1.76221610498131	1.35310696887963	1.43706842214372	1.38134581200857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.31423283712094	0	0	1.93648805423278	0.78940532022063	0.663011481921439	1.61796570082883	0	0	0	0	0	1.59210096033023	1.93024366443099	1.94214918074719	1.55258070593448	3.36404642369147	0	2.76731407405506	0	1.00237849534382	1.56887233004962	1.57572685667555	0	0	0	0	1.45052704271402	0	0	0	1.25788798244504	2.3277687582711	0	1.86945692385663	2.30504833278199	1.53425327332603	1.54662249830223	1.51111217476574	3.22020035167716	3.09872840635708	3.24506977336074	2.81612731370579	0	0	0	0	0	0	0	0	0	0
Mir-589	7.69012817379963	6.83330619360857	6.06544485940208	7.72172958523641	6.8877419146678	7.16983908503325	7.0812549728355	6.88671482472707	6.98409365529218	5.88776667438272	5.57405631616509	5.70683522586284	5.68820978037649	6.24057937818226	4.20961336574491	6.0545090029241	6.18853984770707	6.28028633676127	6.24724117330067	6.02486182516339	7.16928274983157	6.44337239659929	5.84588758894346	4.96136797036911	6.62973386262152	4.90233449843905	5.18729079616328	7.51170409464073	8.04947108523979	9.84131134783936	8.44313585614591	5.99812626950661	5.99184202690634	5.59258055054563	5.86428351863541	5.92603476317305	5.96987456626368	6.6252591822631	5.92887528516566	5.44469440022599	5.79186046174571	5.33473769202459	5.47862384013798	5.92921897948989	6.12499421737693	6.01595442497054	5.83662575164106	4.98341333147443	4.46396898495569	5.10577714292415	4.74152807272097	6.69201362268173	5.84169593149014	5.77363476656606	5.76018501161865	5.22476013993501	5.56792517871853	6.16915822368795	5.56958693108002	5.2163695531368	5.45559094504489	5.03484167623787	4.91616374981599	5.95648701800058	5.80723018877247	5.67113569014326	5.91191920534574	5.83679137006315	5.64913024192068	6.10537648451602	5.68245474827767	0	0	0	0	0	0	0	0	0	0
Mir-590	4.85607534813986	4.71271766641269	5.19070779473491	5.09476201303325	3.68822604540525	7.31327445844986	7.27026882233418	7.25697768561551	7.24522747462136	6.37732830349533	6.13299735727778	6.29829895751443	6.41393960509777	3.17557921605008	4.42337268985096	5.45092066035092	0	4.24512556067322	3.4178709214051	4.64314369936513	5.18764991672182	6.85425948844864	7.07459765771473	6.84744909448466	4.18225774040184	5.93592171657614	6.80223360297959	6.94236993124614	7.14885420114359	5.23471454477968	5.47186378191715	6.80720416351288	6.88589477831801	6.53280536561774	6.7902405525168	5.92603476317305	6.61355679032445	6.16515218097314	6.28617323569068	6.28174757571453	6.23937110507862	6.24726707920188	6.38267636539954	6.25556015321852	6.3716801023521	5.97478981194036	6.06239031508373	7.0113078235956	6.70514716581111	6.57596138651597	6.63011987737912	5.46314547858227	6.01566810575686	6.48567437405452	6.68033925471347	6.66559982693617	6.72672301971208	6.68811990187987	6.77451511047718	5.82421174610867	6.17042592384981	5.69631529185479	6.15643053764091	6.57900152845537	5.59722184727266	6.65690905632817	6.22904707265414	6.59500188843978	6.26052135179718	6.27297135008505	5.84294046163423	0	0	0	0	0	0	0	0	0	0
Mir-592	0	0	0	0	0	1.52680305375237	0	0	1.48245369299614	0	0	0	0	0	3.62818668515507	0	3.94822143285429	3.84761975481949	3.21780276410819	0	0	0	0	2.89949959885145	0	1.48881729748434	0	0	1.69452393572146	0	0	6.32510509898953	6.26208800179809	5.72577402473533	6.15704883313715	4.94956970572137	4.21894606829712	4.15770202915441	3.25703906497248	3.21769451814435	2.81652647077442	3.99937259465176	3.38900540725755	2.7655861005038	2.71759355703859	3.33652189005873	3.12837960343253	1.06631564158912	0	0	0	3.18329037307815	1.78657782372909	2.67143578140483	3.04515659866357	5.63012019197851	4.43552441317067	5.57685175125648	5.71854900332248	0	1.87977978791294	1.82479947403407	3.36300636743547	2.30504833278199	1.53425327332603	1.54662249830223	1.51111217476574	2.36725402140542	2.73876249733365	2.38973209243396	2.81612731370579	0	0	0	0	0	0	0	0	0	0
Mir-598	0	0	2.60279459058997	0	1.99008428092361	2.73213856770259	2.15269143163183	1.5476966437991	3.55648016717492	5.20487702869448	5.00415701344178	5.17024035330106	4.82206302438496	5.99440310902149	6.73733806493653	5.89969555859335	7.17617682812087	6.94711538299622	5.97306812568392	6.65643743462554	6.73035809822158	8.05688997395885	7.24881360072527	7.86802191621617	6.57515981499622	5.45140618712156	5.77322723511357	4.63241207656851	4.05804840695894	3.00876697253339	3.95049331164109	9.16215929075907	9.19981876224891	8.95165344493049	9.11612180526839	4.60027777279205	3.97132346533563	4.40720119599839	5.25149756639678	4.05033684997119	3.59476880266501	3.81955711052345	3.8345384731742	7.69957453556578	8.03976415651546	7.77768321793593	7.76716898121803	2.69385341860028	2.58892448391718	3.30016369946288	2.57340867796331	7.02613873467325	6.43876604867435	6.9602853766042	6.10239301224932	6.5368793378225	6.44283552280098	6.66369905221725	6.38630987808025	7.20067952220899	7.31407237298314	7.04376825534862	7.15973340900645	5.95648701800058	6.66545521075256	6.57205424403614	6.60311349570392	7.96909800250412	7.66822872575766	7.81859379881269	7.602633507251	0	0	0	0	0	0	0	0	0	0
Mir-599	0	0	0	0	0	0	0	0	0	0	0	0	0.850044378990743	0	0	0	0	0	0	0	0	0	0	1.65713316502257	0	0	0	0	0	0	0	1.27134418850794	0	1.11554513343675	1.25072685083557	0	0	0	0	0	0	0	0	0	1.51563629299423	1.49586600862742	0	1.06631564158912	0	0	0	0	0	0	0	0	0	0	0	1.25788798244504	1.22656673517064	1.18351117428896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mir-605-v1	1.26188337846119	1.52020208391082	0	1.6832459638687	0	2.25185002066947	2.15269143163183	0	1.48245369299614	0	1.35310696887963	0.890524894614324	2.07389750363558	0	0	0	0	0	0	0	0	0	1.10660602580349	0	0	2.2057603370744	1.65426755789772	0	0	2.3866061014718	0	0	0	0	0	0	0	0	0	0	1.00535715333026	0	0.961691675863634	1.55258070593448	0	0	0	1.6727228292708	0	0	0	0	2.56069327422785	0	0	0	0	1.44931003566882	0	1.91949561640633	0	1.82479947403407	2.657159825374	0	0	0	0	0	1.53189714850589	0	2.33011731701284	0	0	0	0	0	0	0	0	0	0
Mir-605-v2	2.3769176484058	0	0	1.6832459638687	0	0	2.62523499990772	3.12002016620792	1.48245369299614	1.37561887557387	0	1.83250583487512	0.850044378990743	0	0	0	0	0	0	0	0	1.13957361397743	0	0	0	1.14038079833273	0	0	0	2.3866061014718	0	0	0.78940532022063	0	0	0	0	0	0	0	0	0	0.961691675863634	0	0	1.49586600862742	0	1.06631564158912	1.00237849534382	1.56887233004962	0	0	0	0	0	0	1.44353758141309	0	0	2.37138090759824	1.87977978791294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mir-615	9.61714827064151	8.29005638727685	7.69015294190528	9.41859599332656	7.34878844315802	6.32231715148798	6.77566706822492	6.88671482472707	6.63927501185573	0	0.829694090990264	0.890524894614324	0	4.62780471520721	3.57414632330596	0	3.87793160360189	5.04300717608561	3.0671320794685	3.21515748354554	4.8641789832168	0.679495411164706	2.7584999950763	3.79943454523419	0	3.14217618528598	1.0522884103283	0	1.69452393572146	5.61269409601844	0	0	0	0	0	0	1.97710455401973	0	0	5.40989838233105	5.50231078783586	5.07883533894968	5.53867562013671	2.28298180006373	1.51563629299423	0	2.28459148918587	4.12194207932037	3.46375324317578	4.14707726642634	3.79447475140603	1.88541361357369	1.78657782372909	2.67143578140483	2.54503943613696	2.63209050256798	2.1504750497362	0	3.50225010351232	5.10412249033701	4.92988930383375	5.79870946560889	5.03770731683927	2.30504833278199	3.38983163278759	3.11857518443607	3.07059324226191	3.22020035167716	1.53189714850589	0	1.59179007653147	5.26092558813841	0	0	10.9510273388458	11.5107458993837	10.5989262798274	8.65663204834097	11.8934226169381	0	0
